datetime,price,long_buy,long_sell,short_sell,short_buy
 2021-07-24 01:28:43,32100.90,,,,
 2021-07-24 01:28:50,32102.31,,,,
 2021-07-24 01:28:56,32103.33,,,,
 2021-07-24 01:29:03,32100.92,,,,
 2021-07-24 01:29:10,32104.84,,,,
 2021-07-24 01:29:16,32112.47,,,,
 2021-07-24 01:29:23,32113.86,,,,
 2021-07-24 01:29:29,32111.19,,,,
 2021-07-24 01:29:36,32113.72,,,,
 2021-07-24 01:29:43,32116.19,,,,
 2021-07-24 01:29:49,32116.99,,,,
 2021-07-24 01:29:56,32108.33,,,,
 2021-07-24 01:30:02,32103.06,,,,
 2021-07-24 01:30:09,32107.45,,,,
 2021-07-24 01:30:16,32110.01,,,,
 2021-07-24 01:30:22,32110.00,,,,
 2021-07-24 01:30:29,32112.57,,,,
 2021-07-24 01:30:36,32113.49,,,,
 2021-07-24 01:30:42,32109.99,,,,
 2021-07-24 01:30:49,32110.01,,,,
 2021-07-24 01:30:55,32123.02,,,,
 2021-07-24 01:31:02,32112.27,,,,
 2021-07-24 01:31:09,32119.82,,,,
 2021-07-24 01:31:16,32119.84,,,,
 2021-07-24 01:31:22,32115.94,,,,
 2021-07-24 01:31:29,32119.09,,,,
 2021-07-24 01:31:36,32117.91,,,,
 2021-07-24 01:31:42,32117.91,,,,
 2021-07-24 01:31:49,32118.37,,,,
 2021-07-24 01:31:56,32119.75,,,,
 2021-07-24 01:32:02,32113.35,,,,
 2021-07-24 01:32:09,32113.70,,,,
 2021-07-24 01:32:15,32113.61,,,,
 2021-07-24 01:32:22,32112.44,,,,
 2021-07-24 01:32:29,32110.00,,,,
 2021-07-24 01:32:35,32102.55,,,,
 2021-07-24 01:32:42,32104.76,,,,
 2021-07-24 01:32:49,32101.69,,,,
 2021-07-24 01:32:56,32101.23,,,,
 2021-07-24 01:33:02,32101.25,,,,
 2021-07-24 01:33:09,32102.83,,,,
 2021-07-24 01:33:15,32101.91,,,,
 2021-07-24 01:33:22,32086.24,,,,
 2021-07-24 01:33:29,32077.29,,,,
 2021-07-24 01:33:36,32070.01,,,,
 2021-07-24 01:33:43,32074.06,,,,
 2021-07-24 01:33:49,32082.27,,,,
 2021-07-24 01:33:56,32087.01,,,,
 2021-07-24 01:34:02,32082.29,,,,
 2021-07-24 01:34:09,32070.03,,,,
 2021-07-24 01:34:16,32074.97,,,,
 2021-07-24 01:34:22,32070.31,,,,
 2021-07-24 01:34:29,32062.41,,,,
 2021-07-24 01:34:36,32078.40,,,,
 2021-07-24 01:34:42,32076.01,,,,
 2021-07-24 01:34:49,32069.99,,,,
 2021-07-24 01:34:55,32076.29,,,,
 2021-07-24 01:35:02,32070.77,,,,
 2021-07-24 01:35:09,32081.22,,,,
 2021-07-24 01:35:15,32090.90,,,,
 2021-07-24 01:35:22,32090.91,,,,
 2021-07-24 01:35:29,32088.15,,,,
 2021-07-24 01:35:36,32083.71,,,,
 2021-07-24 01:35:42,32081.95,,,,
 2021-07-24 01:35:49,32084.30,,,,
 2021-07-24 01:35:56,32088.16,,,,
 2021-07-24 01:36:02,32091.95,,,,
 2021-07-24 01:36:09,32092.00,,,,
 2021-07-24 01:36:15,32100.00,,,,
 2021-07-24 01:36:23,32099.98,,,,
 2021-07-24 01:36:29,32106.54,,,,
 2021-07-24 01:36:36,32104.14,,,,
 2021-07-24 01:36:42,32105.00,,,,
 2021-07-24 01:36:49,32113.68,,,,
 2021-07-24 01:36:56,32116.92,,,,
 2021-07-24 01:37:02,32118.08,,,,
 2021-07-24 01:37:09,32118.79,,,,
 2021-07-24 01:37:16,32125.50,,,,
 2021-07-24 01:37:23,32135.00,,,,
 2021-07-24 01:37:29,32135.01,,,,
 2021-07-24 01:37:36,32130.50,,,,
 2021-07-24 01:37:42,32133.34,,,,
 2021-07-24 01:37:49,32133.51,,,,
 2021-07-24 01:37:56,32135.17,,,,
 2021-07-24 01:38:02,32139.48,,,,
 2021-07-24 01:38:09,32146.59,,,,
 2021-07-24 01:38:16,32144.99,,,,
 2021-07-24 01:38:23,32168.05,,,,
 2021-07-24 01:38:30,32170.33,,,,
 2021-07-24 01:38:36,32168.64,,,,
 2021-07-24 01:38:43,32180.00,,,,
 2021-07-24 01:38:49,32183.78,,,,
 2021-07-24 01:38:56,32180.01,,,,
 2021-07-24 01:39:03,32174.23,,,,
 2021-07-24 01:39:10,32167.92,,,,
 2021-07-24 01:39:16,32155.00,,,,
 2021-07-24 01:39:23,32155.46,,,,
 2021-07-24 01:39:29,32157.84,,,,
 2021-07-24 01:39:36,32160.00,,,,
 2021-07-24 01:39:43,32165.00,,,,
 2021-07-24 01:39:49,32163.08,,,,
 2021-07-24 01:39:56,32159.07,,,,
 2021-07-24 01:40:03,32156.16,,,,
 2021-07-24 01:40:09,32134.86,,,,
 2021-07-24 01:40:16,32136.26,,,,
 2021-07-24 01:40:22,32137.39,,,,
 2021-07-24 01:40:29,32141.09,,,,
 2021-07-24 01:40:36,32133.34,,,,
 2021-07-24 01:40:42,32127.94,,,,
 2021-07-24 01:40:49,32124.43,,,,
 2021-07-24 01:40:56,32117.96,,,,
 2021-07-24 01:41:03,32124.42,,,,
 2021-07-24 01:41:09,32129.01,,,,
 2021-07-24 01:41:16,32130.00,,,,
 2021-07-24 01:41:23,32129.50,,,,
 2021-07-24 01:41:29,32121.01,,,,
 2021-07-24 01:41:36,32117.96,,,,
 2021-07-24 01:41:43,32115.77,,,,
 2021-07-24 01:41:49,32115.01,,,,
 2021-07-24 01:41:56,32112.54,,,,
 2021-07-24 01:42:02,32114.09,,,,
 2021-07-24 01:42:09,32117.20,,,,
 2021-07-24 01:42:16,32122.53,,,,
 2021-07-24 01:42:22,32118.09,,,,
 2021-07-24 01:42:29,32127.22,,,,
 2021-07-24 01:42:36,32122.43,,,,
 2021-07-24 01:42:43,32122.42,,,,
 2021-07-24 01:42:49,32118.11,,,,
 2021-07-24 01:42:56,32115.95,,,,
 2021-07-24 01:43:03,32113.02,,,,
 2021-07-24 01:43:10,32111.62,,,,
 2021-07-24 01:43:17,32115.02,,,,
 2021-07-24 01:43:23,32112.78,,,,
 2021-07-24 01:43:30,32110.00,,,,
 2021-07-24 01:43:36,32114.41,,,,
 2021-07-24 01:43:43,32110.50,,,,
 2021-07-24 01:43:50,32104.50,,,,
 2021-07-24 01:43:56,32105.72,,,,
 2021-07-24 01:44:03,32105.72,,,,
 2021-07-24 01:44:09,32100.00,,,,
 2021-07-24 01:44:16,32104.99,,,,
 2021-07-24 01:44:23,32104.99,,,,
 2021-07-24 01:44:29,32104.19,,,,
 2021-07-24 01:44:36,32123.47,,,,
 2021-07-24 01:44:43,32118.04,,,,
 2021-07-24 01:44:50,32125.20,,,,
 2021-07-24 01:44:56,32121.58,,,,
 2021-07-24 01:45:03,32118.23,,,,
 2021-07-24 01:45:09,32113.00,,,,
 2021-07-24 01:45:16,32105.47,,,,
 2021-07-24 01:45:23,32107.33,,,,
 2021-07-24 01:45:29,32104.99,,,,
 2021-07-24 01:45:36,32112.43,,,,
 2021-07-24 01:45:42,32105.13,,,,
 2021-07-24 01:45:49,32101.65,,,,
 2021-07-24 01:45:56,32099.74,,,,
 2021-07-24 01:46:02,32097.98,,,,
 2021-07-24 01:46:09,32095.00,,,,
 2021-07-24 01:46:15,32094.85,,,,
 2021-07-24 01:46:22,32094.99,,,,
 2021-07-24 01:46:29,32090.84,,,,
 2021-07-24 01:46:35,32091.14,,,,
 2021-07-24 01:46:42,32089.18,,,,
 2021-07-24 01:46:49,32089.08,,,,
 2021-07-24 01:46:55,32087.03,,,,
 2021-07-24 01:47:02,32087.02,,,,
 2021-07-24 01:47:08,32086.89,,,,
 2021-07-24 01:47:15,32084.01,,,,
 2021-07-24 01:47:22,32083.31,,,,
 2021-07-24 01:47:28,32103.53,,,,
 2021-07-24 01:47:35,32095.22,,,,
 2021-07-24 01:47:41,32093.90,,,,
 2021-07-24 01:47:48,32096.82,,,,
 2021-07-24 01:47:55,32091.96,,,,
 2021-07-24 01:48:01,32099.31,,,,
 2021-07-24 01:48:08,32105.07,,,,
 2021-07-24 01:48:14,32119.98,,,,
 2021-07-24 01:48:21,32125.13,,,,
 2021-07-24 01:48:28,32127.95,,,,
 2021-07-24 01:48:35,32125.42,,,,
 2021-07-24 01:48:41,32124.51,,,,
 2021-07-24 01:48:48,32125.41,,,,
 2021-07-24 01:48:55,32127.92,,,,
 2021-07-24 01:49:01,32125.41,,,,
 2021-07-24 01:49:08,32123.67,,,,
 2021-07-24 01:49:15,32134.32,,,,
 2021-07-24 01:49:21,32138.56,,,,
 2021-07-24 01:49:28,32143.49,,,,
 2021-07-24 01:49:35,32151.26,,,,
 2021-07-24 01:49:41,32146.74,,,,
 2021-07-24 01:49:48,32138.70,,,,
 2021-07-24 01:49:54,32139.65,,,,
 2021-07-24 01:50:02,32143.53,,,,
 2021-07-24 01:50:08,32142.45,,,,
 2021-07-24 01:50:15,32138.44,,,,
 2021-07-24 01:50:22,32142.03,,,,
 2021-07-24 01:50:28,32142.93,,,,
 2021-07-24 01:50:35,32142.96,,,,
 2021-07-24 01:50:41,32143.72,,,,
 2021-07-24 01:50:48,32141.98,,,,
 2021-07-24 01:50:55,32149.99,,,,
 2021-07-24 01:51:01,32150.00,,,,
 2021-07-24 01:51:08,32147.39,,,,
 2021-07-24 01:51:15,32150.00,,,,
 2021-07-24 01:51:21,32159.42,,,,
 2021-07-24 01:51:28,32156.92,,,,
 2021-07-24 01:51:34,32162.31,,,,
 2021-07-24 01:51:41,32169.99,,,,
 2021-07-24 01:51:48,32168.14,,,,
 2021-07-24 01:51:54,32173.95,,,,
 2021-07-24 01:52:01,32172.12,,,,
 2021-07-24 01:52:08,32179.70,,,,
 2021-07-24 01:52:14,32166.56,,,,
 2021-07-24 01:52:21,32171.19,,,,
 2021-07-24 01:52:27,32166.07,,,,
 2021-07-24 01:52:34,32162.24,,,,
 2021-07-24 01:52:41,32171.93,,,,
 2021-07-24 01:52:47,32166.00,,,,
 2021-07-24 01:52:54,32165.10,,,,
 2021-07-24 01:53:00,32165.00,,,,
 2021-07-24 01:53:07,32165.00,,,,
 2021-07-24 01:53:14,32165.01,,,,
 2021-07-24 01:53:20,32173.65,,,,
 2021-07-24 01:53:27,32173.63,,,,
 2021-07-24 01:53:33,32165.00,,,,
 2021-07-24 01:53:40,32170.00,,,,
 2021-07-24 01:53:46,32172.01,,,,
 2021-07-24 01:53:53,32170.41,,,,
 2021-07-24 01:54:00,32172.11,,,,
 2021-07-24 01:54:06,32178.03,,,,
 2021-07-24 01:54:13,32179.89,,,,
 2021-07-24 01:54:20,32173.59,,,,
 2021-07-24 01:54:26,32171.68,,,,
 2021-07-24 01:54:33,32170.98,,,,
 2021-07-24 01:54:40,32169.90,,,,
 2021-07-24 01:54:46,32169.90,,,,
 2021-07-24 01:54:53,32174.98,,,,
 2021-07-24 01:54:59,32170.00,,,,
 2021-07-24 01:55:06,32168.13,,,,
 2021-07-24 01:55:13,32154.22,,,,
 2021-07-24 01:55:20,32149.99,,,,
 2021-07-24 01:55:26,32169.98,,,,
 2021-07-24 01:55:33,32170.59,,,,
 2021-07-24 01:55:40,32173.72,,,,
 2021-07-24 01:55:46,32169.94,,,,
 2021-07-24 01:55:53,32167.96,,,,
 2021-07-24 01:56:01,32167.97,,,,
 2021-07-24 01:56:08,32168.01,,,,
 2021-07-24 01:56:14,32168.00,,,,
 2021-07-24 01:56:21,32168.13,,,,
 2021-07-24 01:56:28,32174.46,,,,
 2021-07-24 01:56:34,32174.99,,,,
 2021-07-24 01:56:41,32185.95,,,,
 2021-07-24 01:56:48,32177.13,,,,
 2021-07-24 01:56:54,32180.79,,,,
 2021-07-24 01:57:01,32185.13,,,,
 2021-07-24 01:57:07,32181.87,,,,
 2021-07-24 01:57:14,32185.13,,,,
 2021-07-24 01:57:20,32184.67,,,,
 2021-07-24 01:57:27,32186.09,,,,
 2021-07-24 01:57:34,32181.37,,,,
 2021-07-24 01:57:40,32181.88,,,,
 2021-07-24 01:57:47,32190.00,,,,
 2021-07-24 01:57:54,32189.99,,,,
 2021-07-24 01:58:00,32190.00,,,,
 2021-07-24 01:58:07,32188.64,,,,
 2021-07-24 01:58:14,32184.80,,,,
 2021-07-24 01:58:21,32188.00,,,,
 2021-07-24 01:58:27,32189.73,,,,
 2021-07-24 01:58:34,32187.99,,,,
 2021-07-24 01:58:40,32182.87,,,,
 2021-07-24 01:58:47,32183.35,,,,
 2021-07-24 01:58:54,32183.05,,,,
 2021-07-24 01:59:00,32181.90,,,,
 2021-07-24 01:59:07,32178.55,,,,
 2021-07-24 01:59:14,32178.53,,,,
 2021-07-24 01:59:20,32170.75,,,,
 2021-07-24 01:59:27,32166.82,,,,
 2021-07-24 01:59:33,32171.71,,,,
 2021-07-24 01:59:40,32169.58,,,,
 2021-07-24 01:59:47,32181.94,,,,
 2021-07-24 01:59:53,32177.15,,,,
 2021-07-24 02:00:00,32183.24,,,,
 2021-07-24 02:00:07,32172.34,,,,
 2021-07-24 02:00:14,32167.46,,,,
 2021-07-24 02:00:20,32170.00,,,,
 2021-07-24 02:00:27,32160.48,,,,
 2021-07-24 02:00:34,32168.00,,,,
 2021-07-24 02:00:40,32165.03,,,,
 2021-07-24 02:00:47,32156.55,,,,
 2021-07-24 02:00:53,32157.44,,,,
 2021-07-24 02:01:00,32157.46,,,,
 2021-07-24 02:01:07,32167.39,,,,
 2021-07-24 02:01:13,32163.91,,,,
 2021-07-24 02:01:20,32164.86,,,,
 2021-07-24 02:01:27,32167.19,,,,
 2021-07-24 02:01:33,32164.90,,,,
 2021-07-24 02:01:40,32164.00,,,,
 2021-07-24 02:01:46,32166.04,,,,
 2021-07-24 02:01:53,32158.16,,,,
 2021-07-24 02:02:00,32150.01,,,,
 2021-07-24 02:02:06,32159.02,,,,
 2021-07-24 02:02:13,32151.01,,,,
 2021-07-24 02:02:20,32149.00,,,,
 2021-07-24 02:02:26,32149.99,,,,
 2021-07-24 02:02:33,32152.29,,,,
 2021-07-24 02:02:39,32150.00,,,,
 2021-07-24 02:02:46,32150.00,,,,
 2021-07-24 02:02:53,32152.28,,,,
 2021-07-24 02:02:59,32152.82,,,,
 2021-07-24 02:03:06,32150.00,,,,
 2021-07-24 02:03:13,32161.02,,,,
 2021-07-24 02:03:19,32161.00,,,,
 2021-07-24 02:03:26,32157.43,,,,
 2021-07-24 02:03:32,32157.99,,,,
 2021-07-24 02:03:39,32157.98,,,,
 2021-07-24 02:03:46,32161.05,,,,
 2021-07-24 02:03:52,32160.84,,,,
 2021-07-24 02:03:59,32156.23,,,,
 2021-07-24 02:04:06,32159.99,,,,
 2021-07-24 02:04:12,32160.89,,,,
 2021-07-24 02:04:19,32155.68,,,,
 2021-07-24 02:04:26,32153.01,,,,
 2021-07-24 02:04:32,32160.88,,,,
 2021-07-24 02:04:39,32164.66,,,,
 2021-07-24 02:04:45,32164.67,,,,
 2021-07-24 02:04:52,32164.67,,,,
 2021-07-24 02:04:58,32162.54,,,,
 2021-07-24 02:05:05,32163.75,,,,
 2021-07-24 02:05:11,32162.35,,,,
 2021-07-24 02:05:18,32155.00,,,,
 2021-07-24 02:05:25,32155.00,,,,
 2021-07-24 02:05:31,32156.79,,,,
 2021-07-24 02:05:38,32155.00,,,,
 2021-07-24 02:05:44,32158.81,,,,
 2021-07-24 02:05:50,32145.93,,,,
 2021-07-24 02:05:57,32144.94,,,,
 2021-07-24 02:06:03,32149.00,,,,
 2021-07-24 02:06:10,32144.94,,,,
 2021-07-24 02:06:16,32142.00,,,,
 2021-07-24 02:06:22,32141.38,,,,
 2021-07-24 02:06:29,32137.53,,,,
 2021-07-24 02:06:35,32136.72,,,,
 2021-07-24 02:06:41,32131.57,,,,
 2021-07-24 02:06:48,32134.01,,,,
 2021-07-24 02:06:54,32132.15,,,,
 2021-07-24 02:07:01,32131.99,,,,
 2021-07-24 02:07:07,32138.11,,,,
 2021-07-24 02:07:14,32130.20,,,,
 2021-07-24 02:07:20,32130.01,,,,
 2021-07-24 02:07:27,32131.09,,,,
 2021-07-24 02:07:33,32131.15,,,,
 2021-07-24 02:07:39,32130.04,,,,
 2021-07-24 02:07:46,32129.99,,,,
 2021-07-24 02:07:52,32126.86,,,,
 2021-07-24 02:07:59,32123.09,,,,
 2021-07-24 02:08:05,32122.71,,,,
 2021-07-24 02:08:11,32123.61,,,,
 2021-07-24 02:08:18,32128.17,,,,
 2021-07-24 02:08:24,32127.50,,,,
 2021-07-24 02:08:31,32125.94,,,,
 2021-07-24 02:08:37,32125.71,,,,
 2021-07-24 02:08:43,32125.71,,,,
 2021-07-24 02:08:50,32123.65,,,,
 2021-07-24 02:08:56,32123.01,,,,
 2021-07-24 02:09:02,32124.84,,,,
 2021-07-24 02:09:09,32125.01,,,,
 2021-07-24 02:09:15,32122.00,,,,
 2021-07-24 02:09:22,32127.37,,,,
 2021-07-24 02:09:28,32123.80,,,,
 2021-07-24 02:09:35,32131.14,,,,
 2021-07-24 02:09:42,32133.20,,,,
 2021-07-24 02:09:48,32150.93,,,,
 2021-07-24 02:09:54,32148.41,,,,
 2021-07-24 02:10:01,32149.50,,,,
 2021-07-24 02:10:07,32159.01,,,,
 2021-07-24 02:10:14,32169.55,,,,
 2021-07-24 02:10:20,32176.78,,,,
 2021-07-24 02:10:26,32173.26,,,,
 2021-07-24 02:10:33,32171.12,,,,
 2021-07-24 02:10:39,32177.64,,,,
 2021-07-24 02:10:46,32172.19,,,,
 2021-07-24 02:10:52,32171.26,,,,
 2021-07-24 02:10:59,32171.30,,,,
 2021-07-24 02:11:05,32171.89,,,,
 2021-07-24 02:11:12,32173.01,,,,
 2021-07-24 02:11:18,32177.60,,,,
 2021-07-24 02:11:24,32175.04,,,,
 2021-07-24 02:11:31,32180.00,,,,
 2021-07-24 02:11:38,32175.04,,,,
 2021-07-24 02:11:44,32175.03,,,,
 2021-07-24 02:11:50,32173.69,,,,
 2021-07-24 02:11:57,32178.74,,,,
 2021-07-24 02:12:03,32178.76,,,,
 2021-07-24 02:12:10,32178.77,,,,
 2021-07-24 02:12:16,32178.78,,,,
 2021-07-24 02:12:23,32178.79,,,,
 2021-07-24 02:12:30,32179.29,,,,
 2021-07-24 02:12:36,32185.20,,,,
 2021-07-24 02:12:42,32185.20,,,,
 2021-07-24 02:12:49,32186.70,,,,
 2021-07-24 02:12:55,32190.75,,,,
 2021-07-24 02:13:01,32192.19,,,,
 2021-07-24 02:13:08,32196.77,,,,
 2021-07-24 02:13:14,32197.00,,,,
 2021-07-24 02:13:21,32198.58,,,,
 2021-07-24 02:13:27,32199.00,,,,
 2021-07-24 02:13:34,32197.37,,,,
 2021-07-24 02:13:40,32178.24,,,,
 2021-07-24 02:13:46,32184.97,,,,
 2021-07-24 02:13:53,32184.26,,,,
 2021-07-24 02:13:59,32184.96,,,,
 2021-07-24 02:14:06,32186.79,,,,
 2021-07-24 02:14:12,32184.00,,,,
 2021-07-24 02:14:19,32184.93,,,,
 2021-07-24 02:14:26,32182.79,,,,
 2021-07-24 02:14:32,32175.76,,,,
 2021-07-24 02:14:38,32173.01,,,,
 2021-07-24 02:14:45,32170.00,,,,
 2021-07-24 02:14:51,32186.45,,,,
 2021-07-24 02:14:57,32181.01,,,,
 2021-07-24 02:15:04,32181.51,,,,
 2021-07-24 02:15:11,32179.46,,,,
 2021-07-24 02:15:17,32165.80,,,,
 2021-07-24 02:15:24,32168.66,,,,
 2021-07-24 02:15:30,32160.41,,,,
 2021-07-24 02:15:37,32167.00,,,,
 2021-07-24 02:15:43,32165.72,,,,
 2021-07-24 02:15:49,32165.99,,,,
 2021-07-24 02:15:56,32166.52,,,,
 2021-07-24 02:16:02,32163.83,,,,
 2021-07-24 02:16:09,32165.20,,,,
 2021-07-24 02:16:15,32163.80,,,,
 2021-07-24 02:16:21,32153.13,,,,
 2021-07-24 02:16:28,32154.53,,,,
 2021-07-24 02:16:34,32154.40,,,,
 2021-07-24 02:16:41,32152.00,,,,
 2021-07-24 02:16:47,32151.99,,,,
 2021-07-24 02:16:54,32151.75,,,,
 2021-07-24 02:17:00,32150.01,,,,
 2021-07-24 02:17:07,32155.52,,,,
 2021-07-24 02:17:13,32155.51,,,,
 2021-07-24 02:17:19,32155.51,,,,
 2021-07-24 02:17:26,32155.52,,,,
 2021-07-24 02:17:32,32156.10,,,,
 2021-07-24 02:17:39,32158.99,,,,
 2021-07-24 02:17:45,32157.02,,,,
 2021-07-24 02:17:52,32166.22,,,,
 2021-07-24 02:17:59,32158.45,,,,
 2021-07-24 02:18:05,32156.06,,,,
 2021-07-24 02:18:11,32151.99,,,,
 2021-07-24 02:18:18,32153.79,,,,
 2021-07-24 02:18:24,32153.79,,,,
 2021-07-24 02:18:31,32147.50,,,,
 2021-07-24 02:18:37,32139.54,,,,
 2021-07-24 02:18:43,32145.01,,,,
 2021-07-24 02:18:50,32151.09,,,,
 2021-07-24 02:18:56,32148.17,,,,
 2021-07-24 02:19:03,32151.08,,,,
 2021-07-24 02:19:09,32162.66,,,,
 2021-07-24 02:19:15,32171.85,,,,
 2021-07-24 02:19:22,32176.63,,,,
 2021-07-24 02:19:28,32176.42,,,,
 2021-07-24 02:19:35,32173.34,,,,
 2021-07-24 02:19:41,32174.20,,,,
 2021-07-24 02:19:48,32172.83,,,,
 2021-07-24 02:19:54,32174.18,,,,
 2021-07-24 02:20:00,32174.17,,,,
 2021-07-24 02:20:07,32179.21,,,,
 2021-07-24 02:20:14,32176.99,,,,
 2021-07-24 02:20:20,32172.01,,,,
 2021-07-24 02:20:26,32172.01,,,,
 2021-07-24 02:20:33,32170.00,,,,
 2021-07-24 02:20:39,32170.01,,,,
 2021-07-24 02:20:46,32161.89,,,,
 2021-07-24 02:20:52,32163.65,,,,
 2021-07-24 02:20:58,32170.90,,,,
 2021-07-24 02:21:05,32170.97,,,,
 2021-07-24 02:21:11,32169.33,,,,
 2021-07-24 02:21:18,32169.31,,,,
 2021-07-24 02:21:24,32165.45,,,,
 2021-07-24 02:21:31,32188.08,,,,
 2021-07-24 02:21:37,32188.58,,,,
 2021-07-24 02:21:44,32184.17,,,,
 2021-07-24 02:21:50,32185.44,,,,
 2021-07-24 02:21:56,32186.10,,,,
 2021-07-24 02:22:03,32196.00,,,,
 2021-07-24 02:22:09,32196.94,,,,
 2021-07-24 02:22:16,32200.00,,,,
 2021-07-24 02:22:22,32213.77,,,,
 2021-07-24 02:22:29,32209.07,,,,
 2021-07-24 02:22:36,32218.99,,,,
 2021-07-24 02:22:42,32198.81,,,,
 2021-07-24 02:22:49,32197.36,,,,
 2021-07-24 02:22:55,32191.69,,,,
 2021-07-24 02:23:01,32191.77,,,,
 2021-07-24 02:23:08,32192.95,,,,
 2021-07-24 02:23:15,32186.88,,,,
 2021-07-24 02:23:21,32180.38,,,,
 2021-07-24 02:23:28,32173.36,,,,
 2021-07-24 02:23:34,32176.65,,,,
 2021-07-24 02:23:40,32180.37,,,,
 2021-07-24 02:23:47,32179.06,,,,
 2021-07-24 02:23:53,32180.00,,,,
 2021-07-24 02:24:00,32182.45,,,,
 2021-07-24 02:24:06,32185.41,,,,
 2021-07-24 02:24:13,32185.95,,,,
 2021-07-24 02:24:19,32187.87,,,,
 2021-07-24 02:24:26,32192.04,,,,
 2021-07-24 02:24:32,32194.13,,,,
 2021-07-24 02:24:39,32196.05,,,,
 2021-07-24 02:24:45,32208.16,,,,
 2021-07-24 02:24:52,32207.09,,,,
 2021-07-24 02:24:58,32204.11,,,,
 2021-07-24 02:25:04,32209.99,,,,
 2021-07-24 02:25:11,32214.55,,,,
 2021-07-24 02:25:17,32216.28,,,,
 2021-07-24 02:25:24,32219.15,,,,
 2021-07-24 02:25:30,32227.83,,,,
 2021-07-24 02:25:36,32226.16,,,,
 2021-07-24 02:25:43,32237.45,,,,
 2021-07-24 02:25:49,32228.06,,,,
 2021-07-24 02:25:55,32235.01,,,,
 2021-07-24 02:26:02,32229.14,,,,
 2021-07-24 02:26:08,32226.01,,,,
 2021-07-24 02:26:15,32219.99,,,,
 2021-07-24 02:26:21,32219.99,,,,
 2021-07-24 02:26:28,32222.65,,,,
 2021-07-24 02:26:34,32228.51,,,,
 2021-07-24 02:26:41,32232.10,,,,
 2021-07-24 02:26:47,32247.11,,,,
 2021-07-24 02:26:54,32246.41,,,,
 2021-07-24 02:27:00,32254.00,,,,
 2021-07-24 02:27:07,32246.31,,,,
 2021-07-24 02:27:13,32240.02,,,,
 2021-07-24 02:27:19,32237.85,,,,
 2021-07-24 02:27:26,32244.97,,,,
 2021-07-24 02:27:32,32245.01,,,,
 2021-07-24 02:27:38,32244.56,,,,
 2021-07-24 02:27:45,32242.85,,,,
 2021-07-24 02:27:51,32242.84,,,,
 2021-07-24 02:27:58,32244.20,,,,
 2021-07-24 02:28:04,32243.74,,,,
 2021-07-24 02:28:10,32242.80,,,,
 2021-07-24 02:28:17,32240.00,,,,
 2021-07-24 02:28:23,32248.45,,,,
 2021-07-24 02:28:30,32249.47,,,,
 2021-07-24 02:28:36,32252.64,,,,
 2021-07-24 02:28:42,32255.49,,,,
 2021-07-24 02:28:49,32256.30,,,,
 2021-07-24 02:28:55,32258.66,,,,
 2021-07-24 02:29:02,32256.71,,,,
 2021-07-24 02:29:08,32260.64,,,,
 2021-07-24 02:29:14,32256.03,,,,
 2021-07-24 02:29:21,32249.75,,,,
 2021-07-24 02:29:27,32246.98,,,,
 2021-07-24 02:29:33,32245.87,,,,
 2021-07-24 02:29:40,32247.23,,,,
 2021-07-24 02:29:46,32245.12,,,,
 2021-07-24 02:29:53,32245.49,,,,
 2021-07-24 02:29:59,32246.98,,,,
 2021-07-24 02:30:05,32245.04,,,,
 2021-07-24 02:30:12,32257.91,,,,
 2021-07-24 02:30:19,32262.11,,,,
 2021-07-24 02:30:25,32271.44,,,,
 2021-07-24 02:30:31,32262.30,,,,
 2021-07-24 02:30:38,32268.12,,,,
 2021-07-24 02:30:44,32264.03,,,,
 2021-07-24 02:30:51,32262.00,,,,
 2021-07-24 02:30:57,32261.81,,,,
 2021-07-24 02:31:03,32263.35,,,,
 2021-07-24 02:31:10,32258.45,,,,
 2021-07-24 02:31:16,32252.09,,,,
 2021-07-24 02:31:23,32249.70,,,,
 2021-07-24 02:31:29,32247.42,,,,
 2021-07-24 02:31:36,32242.81,,,,
 2021-07-24 02:31:42,32238.01,,,,
 2021-07-24 02:31:49,32238.36,,,,
 2021-07-24 02:31:55,32235.59,,,,
 2021-07-24 02:32:01,32234.70,,,,
 2021-07-24 02:32:08,32227.35,,,,
 2021-07-24 02:32:14,32227.35,,,,
 2021-07-24 02:32:20,32215.35,,,,
 2021-07-24 02:32:27,32233.44,,,,
 2021-07-24 02:32:34,32228.74,,,,
 2021-07-24 02:32:40,32231.87,,,,
 2021-07-24 02:32:46,32228.75,,,,
 2021-07-24 02:32:53,32235.24,,,,
 2021-07-24 02:32:59,32236.68,,,,
 2021-07-24 02:33:06,32247.13,,,,
 2021-07-24 02:33:12,32246.83,,,,
 2021-07-24 02:33:19,32243.84,,,,
 2021-07-24 02:33:25,32238.18,,,,
 2021-07-24 02:33:32,32241.95,,,,
 2021-07-24 02:33:38,32238.57,,,,
 2021-07-24 02:33:44,32232.39,,,,
 2021-07-24 02:33:51,32232.42,,,,
 2021-07-24 02:33:57,32233.21,,,,
 2021-07-24 02:34:04,32200.00,,,,
 2021-07-24 02:34:10,32199.77,,,,
 2021-07-24 02:34:16,32199.74,,,,
 2021-07-24 02:34:23,32199.41,,,,
 2021-07-24 02:34:29,32197.99,,,,
 2021-07-24 02:34:36,32198.00,,,,
 2021-07-24 02:34:42,32198.74,,,,
 2021-07-24 02:34:48,32197.14,,,,
 2021-07-24 02:34:55,32206.97,,,,
